 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/172Lu_in_si.txt

 Ion = Lutetium     [71] , Mass = 171.9391 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lutetium     [71] , Mass = 171.9391 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.760E-01  1.938E+00      42 A        13 A         9 A   
   1.10 keV   1.846E-01  2.039E+00      43 A        13 A        10 A   
   1.20 keV   1.928E-01  2.135E+00      45 A        14 A        10 A   
   1.30 keV   2.007E-01  2.226E+00      47 A        14 A        10 A   
   1.40 keV   2.083E-01  2.314E+00      48 A        15 A        11 A   
   1.50 keV   2.156E-01  2.398E+00      49 A        15 A        11 A   
   1.60 keV   2.226E-01  2.479E+00      51 A        16 A        11 A   
   1.70 keV   2.295E-01  2.556E+00      52 A        16 A        11 A   
   1.80 keV   2.362E-01  2.631E+00      53 A        16 A        12 A   
   2.00 keV   2.489E-01  2.774E+00      56 A        17 A        12 A   
   2.25 keV   2.640E-01  2.941E+00      59 A        18 A        13 A   
   2.50 keV   2.783E-01  3.096E+00      62 A        19 A        13 A   
   2.75 keV   2.919E-01  3.242E+00      64 A        19 A        14 A   
   3.00 keV   3.049E-01  3.380E+00      67 A        20 A        14 A   
   3.25 keV   3.173E-01  3.510E+00      69 A        21 A        15 A   
   3.50 keV   3.293E-01  3.634E+00      72 A        21 A        15 A   
   3.75 keV   3.409E-01  3.752E+00      74 A        22 A        16 A   
   4.00 keV   3.520E-01  3.864E+00      76 A        23 A        16 A   
   4.50 keV   3.734E-01  4.076E+00      81 A        24 A        17 A   
