 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/212Po_in_si.txt

 Ion = Polonium     [84] , Mass = 211.9889 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Polonium     [84] , Mass = 211.9889 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.145E-01  1.878E+00      44 A        12 A         9 A   
   1.10 keV   2.250E-01  1.979E+00      46 A        13 A         9 A   
   1.20 keV   2.350E-01  2.076E+00      48 A        13 A         9 A   
   1.30 keV   2.446E-01  2.168E+00      49 A        14 A        10 A   
   1.40 keV   2.538E-01  2.256E+00      51 A        14 A        10 A   
   1.50 keV   2.627E-01  2.341E+00      52 A        14 A        10 A   
   1.60 keV   2.713E-01  2.423E+00      54 A        15 A        11 A   
   1.70 keV   2.797E-01  2.502E+00      55 A        15 A        11 A   
   1.80 keV   2.878E-01  2.578E+00      57 A        16 A        11 A   
   2.00 keV   3.033E-01  2.724E+00      59 A        16 A        12 A   
   2.25 keV   3.217E-01  2.895E+00      62 A        17 A        12 A   
   2.50 keV   3.391E-01  3.054E+00      65 A        18 A        13 A   
   2.75 keV   3.557E-01  3.205E+00      68 A        18 A        13 A   
   3.00 keV   3.715E-01  3.347E+00      70 A        19 A        14 A   
   3.25 keV   3.867E-01  3.482E+00      73 A        20 A        14 A   
   3.50 keV   4.013E-01  3.611E+00      75 A        20 A        15 A   
   3.75 keV   4.154E-01  3.734E+00      78 A        21 A        15 A   
   4.00 keV   4.290E-01  3.852E+00      80 A        22 A        15 A   
   4.50 keV   4.550E-01  4.075E+00      84 A        23 A        16 A   
