 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/108Te_in_si.txt

 Ion = Tellurium    [52] , Mass = 107.9294 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tellurium    [52] , Mass = 107.9294 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.499E-02  2.001E+00      37 A        14 A        11 A   
   1.10 keV   7.865E-02  2.097E+00      38 A        15 A        11 A   
   1.20 keV   8.215E-02  2.188E+00      40 A        16 A        11 A   
   1.30 keV   8.550E-02  2.274E+00      41 A        16 A        12 A   
   1.40 keV   8.873E-02  2.356E+00      43 A        17 A        12 A   
   1.50 keV   9.184E-02  2.435E+00      44 A        17 A        12 A   
   1.60 keV   9.486E-02  2.510E+00      45 A        18 A        13 A   
   1.70 keV   9.777E-02  2.582E+00      47 A        18 A        13 A   
   1.80 keV   1.006E-01  2.651E+00      48 A        18 A        13 A   
   2.00 keV   1.061E-01  2.781E+00      50 A        19 A        14 A   
   2.25 keV   1.125E-01  2.932E+00      53 A        20 A        15 A   
   2.50 keV   1.186E-01  3.072E+00      56 A        21 A        15 A   
   2.75 keV   1.244E-01  3.202E+00      58 A        22 A        16 A   
   3.00 keV   1.299E-01  3.323E+00      61 A        23 A        17 A   
   3.25 keV   1.352E-01  3.438E+00      63 A        24 A        17 A   
   3.50 keV   1.403E-01  3.545E+00      66 A        24 A        18 A   
   3.75 keV   1.452E-01  3.647E+00      68 A        25 A        18 A   
   4.00 keV   1.500E-01  3.744E+00      70 A        26 A        19 A   
   4.50 keV   1.591E-01  3.924E+00      75 A        27 A        20 A   
