 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/116I_in_si.txt

 Ion = Iodine       [53] , Mass = 115.9169 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iodine       [53] , Mass = 115.9169 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.457E-01  1.984E+00      37 A        14 A        10 A   
   1.10 keV   1.528E-01  2.081E+00      38 A        14 A        10 A   
   1.20 keV   1.596E-01  2.172E+00      40 A        15 A        11 A   
   1.30 keV   1.661E-01  2.258E+00      41 A        15 A        11 A   
   1.40 keV   1.723E-01  2.341E+00      43 A        16 A        11 A   
   1.50 keV   1.784E-01  2.419E+00      44 A        16 A        12 A   
   1.60 keV   1.842E-01  2.494E+00      45 A        17 A        12 A   
   1.70 keV   1.899E-01  2.567E+00      47 A        17 A        12 A   
   1.80 keV   1.954E-01  2.636E+00      48 A        17 A        13 A   
   2.00 keV   2.060E-01  2.768E+00      50 A        18 A        13 A   
   2.25 keV   2.185E-01  2.920E+00      53 A        19 A        14 A   
   2.50 keV   2.303E-01  3.061E+00      56 A        20 A        15 A   
   2.75 keV   2.415E-01  3.192E+00      58 A        21 A        15 A   
   3.00 keV   2.523E-01  3.314E+00      61 A        22 A        16 A   
   3.25 keV   2.626E-01  3.430E+00      63 A        22 A        16 A   
   3.50 keV   2.725E-01  3.539E+00      65 A        23 A        17 A   
   3.75 keV   2.821E-01  3.642E+00      68 A        24 A        17 A   
   4.00 keV   2.913E-01  3.740E+00      70 A        24 A        18 A   
   4.50 keV   3.090E-01  3.923E+00      74 A        26 A        19 A   
