 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/188Hg_in_si.txt

 Ion = Mercury      [80] , Mass = 187.9676 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Mercury      [80] , Mass = 187.9676 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.101E-01  1.938E+00      42 A        12 A         9 A   
   1.10 keV   2.203E-01  2.041E+00      44 A        13 A         9 A   
   1.20 keV   2.301E-01  2.139E+00      45 A        13 A        10 A   
   1.30 keV   2.395E-01  2.233E+00      47 A        14 A        10 A   
   1.40 keV   2.485E-01  2.322E+00      48 A        14 A        10 A   
   1.50 keV   2.573E-01  2.408E+00      50 A        15 A        10 A   
   1.60 keV   2.657E-01  2.491E+00      51 A        15 A        11 A   
   1.70 keV   2.739E-01  2.571E+00      53 A        15 A        11 A   
   1.80 keV   2.818E-01  2.648E+00      54 A        16 A        11 A   
   2.00 keV   2.971E-01  2.796E+00      56 A        16 A        12 A   
   2.25 keV   3.151E-01  2.968E+00      59 A        17 A        12 A   
   2.50 keV   3.321E-01  3.129E+00      62 A        18 A        13 A   
   2.75 keV   3.483E-01  3.280E+00      65 A        19 A        13 A   
   3.00 keV   3.638E-01  3.423E+00      67 A        19 A        14 A   
   3.25 keV   3.787E-01  3.558E+00      70 A        20 A        14 A   
   3.50 keV   3.930E-01  3.687E+00      72 A        21 A        15 A   
   3.75 keV   4.068E-01  3.811E+00      74 A        21 A        15 A   
   4.00 keV   4.201E-01  3.929E+00      76 A        22 A        16 A   
   4.50 keV   4.456E-01  4.150E+00      80 A        23 A        16 A   
