 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/90Mo_in_si.txt

 Ion = Molybdenum   [42] , Mass = 89.91393 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Molybdenum   [42] , Mass = 89.91393 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.304E-02  1.922E+00      35 A        15 A        11 A   
   1.10 keV   8.709E-02  2.010E+00      37 A        15 A        11 A   
   1.20 keV   9.097E-02  2.093E+00      38 A        16 A        12 A   
   1.30 keV   9.468E-02  2.171E+00      40 A        17 A        12 A   
   1.40 keV   9.826E-02  2.246E+00      41 A        17 A        12 A   
   1.50 keV   1.017E-01  2.316E+00      43 A        18 A        13 A   
   1.60 keV   1.050E-01  2.384E+00      44 A        18 A        13 A   
   1.70 keV   1.083E-01  2.448E+00      45 A        19 A        14 A   
   1.80 keV   1.114E-01  2.510E+00      47 A        19 A        14 A   
   2.00 keV   1.174E-01  2.626E+00      49 A        20 A        15 A   
   2.25 keV   1.246E-01  2.760E+00      52 A        21 A        15 A   
   2.50 keV   1.313E-01  2.883E+00      55 A        22 A        16 A   
   2.75 keV   1.377E-01  2.997E+00      57 A        23 A        17 A   
   3.00 keV   1.438E-01  3.103E+00      60 A        24 A        18 A   
   3.25 keV   1.497E-01  3.202E+00      63 A        25 A        18 A   
   3.50 keV   1.554E-01  3.295E+00      65 A        26 A        19 A   
   3.75 keV   1.608E-01  3.383E+00      67 A        26 A        19 A   
   4.00 keV   1.661E-01  3.466E+00      70 A        27 A        20 A   
   4.50 keV   1.762E-01  3.619E+00      74 A        29 A        21 A   
