 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/58Ca_in_si.txt

 Ion = Calcium      [20] , Mass = 57.99836 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Calcium      [20] , Mass = 57.99836 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.952E-02  1.462E+00      37 A        18 A        13 A   
   1.10 keV   1.044E-01  1.517E+00      39 A        19 A        13 A   
   1.20 keV   1.090E-01  1.568E+00      40 A        19 A        14 A   
   1.30 keV   1.135E-01  1.616E+00      42 A        20 A        15 A   
   1.40 keV   1.178E-01  1.661E+00      44 A        21 A        15 A   
   1.50 keV   1.219E-01  1.702E+00      46 A        21 A        16 A   
   1.60 keV   1.259E-01  1.742E+00      47 A        22 A        16 A   
   1.70 keV   1.298E-01  1.779E+00      49 A        23 A        17 A   
   1.80 keV   1.335E-01  1.815E+00      51 A        23 A        17 A   
   2.00 keV   1.407E-01  1.881E+00      54 A        25 A        18 A   
   2.25 keV   1.493E-01  1.955E+00      57 A        26 A        19 A   
   2.50 keV   1.574E-01  2.022E+00      61 A        27 A        20 A   
   2.75 keV   1.650E-01  2.082E+00      65 A        29 A        21 A   
   3.00 keV   1.724E-01  2.137E+00      68 A        30 A        22 A   
   3.25 keV   1.794E-01  2.188E+00      72 A        31 A        23 A   
   3.50 keV   1.862E-01  2.235E+00      75 A        33 A        24 A   
   3.75 keV   1.927E-01  2.278E+00      78 A        34 A        25 A   
   4.00 keV   1.990E-01  2.318E+00      81 A        35 A        26 A   
   4.50 keV   2.111E-01  2.391E+00      88 A        37 A        28 A   
