 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/156Tm_in_si.txt

 Ion = Thulium      [69] , Mass = 155.939 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thulium      [69] , Mass = 155.939 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.808E-01  1.983E+00      40 A        13 A         9 A   
   1.10 keV   1.896E-01  2.085E+00      41 A        13 A        10 A   
   1.20 keV   1.981E-01  2.182E+00      43 A        14 A        10 A   
   1.30 keV   2.061E-01  2.274E+00      44 A        14 A        10 A   
   1.40 keV   2.139E-01  2.362E+00      46 A        15 A        11 A   
   1.50 keV   2.214E-01  2.447E+00      47 A        15 A        11 A   
   1.60 keV   2.287E-01  2.528E+00      49 A        16 A        11 A   
   1.70 keV   2.357E-01  2.607E+00      50 A        16 A        11 A   
   1.80 keV   2.426E-01  2.682E+00      51 A        16 A        12 A   
   2.00 keV   2.557E-01  2.826E+00      54 A        17 A        12 A   
   2.25 keV   2.712E-01  2.993E+00      56 A        18 A        13 A   
   2.50 keV   2.859E-01  3.149E+00      59 A        19 A        13 A   
   2.75 keV   2.998E-01  3.295E+00      62 A        19 A        14 A   
   3.00 keV   3.132E-01  3.433E+00      64 A        20 A        15 A   
   3.25 keV   3.259E-01  3.563E+00      67 A        21 A        15 A   
   3.50 keV   3.382E-01  3.687E+00      69 A        21 A        15 A   
   3.75 keV   3.501E-01  3.804E+00      71 A        22 A        16 A   
   4.00 keV   3.616E-01  3.916E+00      73 A        23 A        16 A   
   4.50 keV   3.835E-01  4.127E+00      77 A        24 A        17 A   
