 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/170Ho_in_si.txt

 Ion = Holmium      [67] , Mass = 169.9396 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Holmium      [67] , Mass = 169.9396 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.907E-01  1.916E+00      42 A        13 A         9 A   
   1.10 keV   2.000E-01  2.015E+00      43 A        13 A        10 A   
   1.20 keV   2.088E-01  2.110E+00      45 A        14 A        10 A   
   1.30 keV   2.174E-01  2.199E+00      46 A        14 A        10 A   
   1.40 keV   2.256E-01  2.285E+00      48 A        15 A        11 A   
   1.50 keV   2.335E-01  2.367E+00      49 A        15 A        11 A   
   1.60 keV   2.412E-01  2.446E+00      51 A        16 A        11 A   
   1.70 keV   2.486E-01  2.522E+00      52 A        16 A        11 A   
   1.80 keV   2.558E-01  2.596E+00      53 A        16 A        12 A   
   2.00 keV   2.696E-01  2.736E+00      56 A        17 A        12 A   
   2.25 keV   2.860E-01  2.898E+00      59 A        18 A        13 A   
   2.50 keV   3.014E-01  3.050E+00      62 A        19 A        13 A   
   2.75 keV   3.162E-01  3.192E+00      64 A        19 A        14 A   
   3.00 keV   3.302E-01  3.327E+00      67 A        20 A        14 A   
   3.25 keV   3.437E-01  3.453E+00      69 A        21 A        15 A   
   3.50 keV   3.567E-01  3.574E+00      72 A        21 A        15 A   
   3.75 keV   3.692E-01  3.688E+00      74 A        22 A        16 A   
   4.00 keV   3.813E-01  3.798E+00      76 A        23 A        16 A   
   4.50 keV   4.044E-01  4.003E+00      81 A        24 A        17 A   
