 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/41Si_in_si.txt

 Ion = Silicon      [14] , Mass = 41.01417 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Silicon      [14] , Mass = 41.01417 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.199E-01  1.179E+00      38 A        20 A        15 A   
   1.10 keV   1.258E-01  1.218E+00      40 A        21 A        15 A   
   1.20 keV   1.314E-01  1.253E+00      42 A        22 A        16 A   
   1.30 keV   1.367E-01  1.285E+00      44 A        23 A        17 A   
   1.40 keV   1.419E-01  1.316E+00      46 A        24 A        18 A   
   1.50 keV   1.469E-01  1.344E+00      48 A        25 A        18 A   
   1.60 keV   1.517E-01  1.370E+00      50 A        26 A        19 A   
   1.70 keV   1.564E-01  1.395E+00      52 A        27 A        19 A   
   1.80 keV   1.609E-01  1.418E+00      54 A        27 A        20 A   
   2.00 keV   1.696E-01  1.461E+00      57 A        29 A        21 A   
   2.25 keV   1.799E-01  1.508E+00      62 A        31 A        23 A   
   2.50 keV   1.896E-01  1.549E+00      66 A        33 A        24 A   
   2.75 keV   1.989E-01  1.587E+00      70 A        35 A        26 A   
   3.00 keV   2.077E-01  1.620E+00      75 A        36 A        27 A   
   3.25 keV   2.162E-01  1.650E+00      79 A        38 A        28 A   
   3.50 keV   2.244E-01  1.677E+00      83 A        40 A        29 A   
   3.75 keV   2.323E-01  1.702E+00      87 A        41 A        31 A   
   4.00 keV   2.399E-01  1.725E+00      91 A        43 A        32 A   
   4.50 keV   2.544E-01  1.766E+00      98 A        46 A        34 A   
