 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/227Rn_in_si.txt

 Ion = Radon        [86] , Mass = 227.0353 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Radon        [86] , Mass = 227.0353 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.088E-01  1.840E+00      46 A        12 A         9 A   
   1.10 keV   2.190E-01  1.940E+00      48 A        13 A         9 A   
   1.20 keV   2.288E-01  2.035E+00      50 A        13 A        10 A   
   1.30 keV   2.381E-01  2.126E+00      51 A        14 A        10 A   
   1.40 keV   2.471E-01  2.213E+00      53 A        14 A        10 A   
   1.50 keV   2.558E-01  2.297E+00      54 A        14 A        10 A   
   1.60 keV   2.641E-01  2.378E+00      56 A        15 A        11 A   
   1.70 keV   2.723E-01  2.456E+00      57 A        15 A        11 A   
   1.80 keV   2.802E-01  2.532E+00      59 A        16 A        11 A   
   2.00 keV   2.953E-01  2.676E+00      61 A        16 A        12 A   
   2.25 keV   3.132E-01  2.846E+00      64 A        17 A        12 A   
   2.50 keV   3.302E-01  3.004E+00      67 A        18 A        13 A   
   2.75 keV   3.463E-01  3.154E+00      70 A        18 A        13 A   
   3.00 keV   3.617E-01  3.295E+00      73 A        19 A        14 A   
   3.25 keV   3.765E-01  3.430E+00      75 A        20 A        14 A   
   3.50 keV   3.907E-01  3.558E+00      78 A        20 A        14 A   
   3.75 keV   4.044E-01  3.680E+00      80 A        21 A        15 A   
   4.00 keV   4.177E-01  3.798E+00      82 A        22 A        15 A   
   4.50 keV   4.430E-01  4.020E+00      87 A        23 A        16 A   
