 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/97Ag_in_si.txt

 Ion = Silver       [47] , Mass = 96.92388 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Silver       [47] , Mass = 96.92388 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.400E-01  1.974E+00      35 A        14 A        10 A   
   1.10 keV   1.468E-01  2.067E+00      36 A        15 A        11 A   
   1.20 keV   1.533E-01  2.154E+00      38 A        15 A        11 A   
   1.30 keV   1.596E-01  2.237E+00      39 A        16 A        11 A   
   1.40 keV   1.656E-01  2.315E+00      41 A        16 A        12 A   
   1.50 keV   1.714E-01  2.390E+00      42 A        17 A        12 A   
   1.60 keV   1.771E-01  2.462E+00      43 A        17 A        12 A   
   1.70 keV   1.825E-01  2.530E+00      44 A        18 A        13 A   
   1.80 keV   1.878E-01  2.596E+00      46 A        18 A        13 A   
   2.00 keV   1.980E-01  2.720E+00      48 A        19 A        14 A   
   2.25 keV   2.100E-01  2.863E+00      51 A        20 A        14 A   
   2.50 keV   2.213E-01  2.995E+00      53 A        21 A        15 A   
   2.75 keV   2.321E-01  3.118E+00      56 A        22 A        16 A   
   3.00 keV   2.425E-01  3.232E+00      58 A        22 A        16 A   
   3.25 keV   2.524E-01  3.339E+00      61 A        23 A        17 A   
   3.50 keV   2.619E-01  3.440E+00      63 A        24 A        18 A   
   3.75 keV   2.711E-01  3.535E+00      66 A        25 A        18 A   
   4.00 keV   2.800E-01  3.625E+00      68 A        25 A        19 A   
   4.50 keV   2.969E-01  3.792E+00      72 A        27 A        20 A   
