 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/23C_in_si.txt

 Ion = Carbon       [6] , Mass = 23.06889 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Carbon       [6] , Mass = 23.06889 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.415E-02  5.977E-01      53 A        33 A        24 A   
   1.10 keV   9.875E-02  6.100E-01      56 A        35 A        25 A   
   1.20 keV   1.031E-01  6.209E-01      60 A        37 A        27 A   
   1.30 keV   1.073E-01  6.307E-01      63 A        39 A        28 A   
   1.40 keV   1.114E-01  6.394E-01      67 A        41 A        29 A   
   1.50 keV   1.153E-01  6.473E-01      70 A        42 A        31 A   
   1.60 keV   1.191E-01  6.544E-01      74 A        44 A        32 A   
   1.70 keV   1.228E-01  6.609E-01      77 A        46 A        33 A   
   1.80 keV   1.263E-01  6.668E-01      80 A        48 A        35 A   
   2.00 keV   1.331E-01  6.770E-01      87 A        51 A        37 A   
   2.25 keV   1.412E-01  6.875E-01      95 A        55 A        40 A   
   2.50 keV   1.489E-01  6.959E-01     103 A        59 A        43 A   
   2.75 keV   1.561E-01  7.027E-01     111 A        63 A        46 A   
   3.00 keV   1.631E-01  7.082E-01     119 A        67 A        49 A   
   3.25 keV   1.697E-01  7.126E-01     127 A        71 A        51 A   
   3.50 keV   1.761E-01  7.161E-01     135 A        75 A        54 A   
   3.75 keV   1.823E-01  7.189E-01     143 A        79 A        57 A   
   4.00 keV   1.883E-01  7.210E-01     151 A        82 A        59 A   
   4.50 keV   1.997E-01  7.237E-01     166 A        90 A        64 A   
