 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/71Se_in_si.txt

 Ion = Selenium     [34] , Mass = 70.93221 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 70.93221 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.820E-02  1.818E+00      34 A        16 A        11 A   
   1.10 keV   9.251E-02  1.896E+00      35 A        16 A        12 A   
   1.20 keV   9.662E-02  1.970E+00      37 A        17 A        12 A   
   1.30 keV   1.006E-01  2.039E+00      38 A        17 A        13 A   
   1.40 keV   1.044E-01  2.104E+00      40 A        18 A        13 A   
   1.50 keV   1.080E-01  2.166E+00      41 A        19 A        14 A   
   1.60 keV   1.116E-01  2.224E+00      42 A        19 A        14 A   
   1.70 keV   1.150E-01  2.280E+00      44 A        20 A        14 A   
   1.80 keV   1.183E-01  2.334E+00      45 A        20 A        15 A   
   2.00 keV   1.247E-01  2.434E+00      48 A        21 A        15 A   
   2.25 keV   1.323E-01  2.549E+00      51 A        22 A        16 A   
   2.50 keV   1.395E-01  2.653E+00      54 A        23 A        17 A   
   2.75 keV   1.463E-01  2.749E+00      56 A        24 A        18 A   
   3.00 keV   1.528E-01  2.838E+00      59 A        25 A        19 A   
   3.25 keV   1.590E-01  2.921E+00      62 A        26 A        19 A   
   3.50 keV   1.650E-01  2.998E+00      64 A        27 A        20 A   
   3.75 keV   1.708E-01  3.071E+00      67 A        28 A        21 A   
   4.00 keV   1.764E-01  3.139E+00      69 A        29 A        22 A   
   4.50 keV   1.871E-01  3.264E+00      74 A        31 A        23 A   
