 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/si/167Tb_in_si.txt

 Ion = Terbium      [65] , Mass = 166.94 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Terbium      [65] , Mass = 166.94 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.715E-01  1.912E+00      42 A        13 A         9 A   
   1.10 keV   1.799E-01  2.010E+00      44 A        14 A        10 A   
   1.20 keV   1.879E-01  2.104E+00      45 A        14 A        10 A   
   1.30 keV   1.955E-01  2.193E+00      47 A        15 A        10 A   
   1.40 keV   2.029E-01  2.278E+00      48 A        15 A        11 A   
   1.50 keV   2.100E-01  2.359E+00      50 A        15 A        11 A   
   1.60 keV   2.169E-01  2.437E+00      51 A        16 A        11 A   
   1.70 keV   2.236E-01  2.513E+00      52 A        16 A        12 A   
   1.80 keV   2.301E-01  2.586E+00      54 A        17 A        12 A   
   2.00 keV   2.425E-01  2.724E+00      56 A        17 A        12 A   
   2.25 keV   2.572E-01  2.885E+00      59 A        18 A        13 A   
   2.50 keV   2.711E-01  3.035E+00      62 A        19 A        14 A   
   2.75 keV   2.844E-01  3.176E+00      65 A        20 A        14 A   
   3.00 keV   2.970E-01  3.308E+00      67 A        20 A        15 A   
   3.25 keV   3.091E-01  3.434E+00      70 A        21 A        15 A   
   3.50 keV   3.208E-01  3.552E+00      72 A        22 A        16 A   
   3.75 keV   3.321E-01  3.666E+00      75 A        22 A        16 A   
   4.00 keV   3.430E-01  3.774E+00      77 A        23 A        17 A   
   4.50 keV   3.638E-01  3.976E+00      81 A        24 A        18 A   
